"id_cliente","id_transacao","valor_compra","id_loja","id_cliente","nome","valor_compra","loja_cadastro"
"1","768805383","50.74","magalu","1","maria","150.7","riachuelo "
"2","768805399","30.9","giraffas","2","valentina","210.99","zara"
"3","818770008","110.0","postoshell",,,,
"1","76856563","2000.9","magalu","1","maria","150.7","riachuelo "
"1","767573759","15.7","subway","1","maria","150.7","riachuelo "
"3","818575758","2.99","seveneleven",,,,
"4","764545534","50.74","extra","4","joana","1300.5","pontofrio"
"5","76766789","10.0","subway","5","jose","500.43","cea"
"3","959569","1100.0","shopee",,,,
